,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,cluster,.average.sd
84,33037.4066238,-204.760929468,92.3266257695,1.84731791654,10.2047975743,20.7071012685,-5.4216945552,1.13809344261,-2.41589884134,1.68238425716,-0.410302955495,0.00537996841487,0.387020640111,0.464501479455,-0.339562561627,0.600913505341,0.0145855187292,-0.195267873438,0.155157852852,0.00239201864752,3.0,161.642632319
85,39420.4133795,-204.536869659,76.2043212507,-3.76693617073,1.47478190591,-9.86512257431,3.28856763772,-2.82102937655,-4.23641778762,0.649788765939,1.87828324703,-2.57463192436,1.134718584,-0.390190935856,0.596357002102,0.0536713425468,-0.140848579136,0.0195056663312,-0.0321583707946,-0.035959008638,3.0,161.642632319
86,26137.5020694,-194.525400819,-97.3002938758,-1.79442611149,12.6715026359,-10.9569626646,-3.76509321569,8.02508641459,2.68591695588,-0.519428430736,-0.0208977353966,2.79991965228,-0.752693118618,-0.981393430275,-0.0673812625852,-0.125147444658,-0.079092243218,0.00413058551204,0.17474415274,0.0851669834936,3.0,161.642632319
87,32924.4714277,-197.207554698,-35.9201710124,-1.39197654146,10.4125235958,0.776711774431,7.47669934813,-0.47619161441,-2.605835754,1.01283001783,1.91143503055,2.54541379855,0.0438507300855,1.18360150825,0.547600256851,-0.59377380101,0.649935033025,-0.0325378675853,0.0387165299513,-0.0398869880844,3.0,161.642632319
88,15602.3849561,-197.870806831,124.057315955,-12.4976619299,-5.18185127327,-13.0443375749,3.6004598899,-7.59281683161,-3.37644076152,4.55249710392,0.539655039288,-4.00754481889,-0.347313275258,-0.719014907099,0.771861738435,0.0329494951552,-0.135973130362,0.0280437627331,-0.154847061883,-0.0214107628009,4.0,161.642632319
89,38205.4510408,-197.400641905,-1.82453553878,-24.5882952913,-2.81650275661,3.30079468201,16.6093198687,10.2286601255,-0.253045735409,1.8084685455,-0.145444609992,-1.94080960822,-0.294022414657,0.554214627557,0.11738656137,-0.398487972147,0.813891989095,-0.00757777631034,0.246696844868,-0.0942671423596,3.0,161.642632319
90,37903.4707549,-195.415403018,-31.506696,-7.94544129747,11.5885802864,19.3490490559,4.38642673206,15.3304664813,-0.94570131091,-2.00208596309,-0.12860579631,-1.20100470902,-0.129794702296,-0.0456875258066,-0.323518440508,0.0616388179433,-0.0664752772213,0.00807722843378,-0.788434418029,0.0804862424392,3.0,161.642632319
91,4955.40921585,-190.795156666,75.3646079931,23.9260508673,-29.176512986,-10.3881058836,-3.87838322282,7.0081334517,5.07227501759,-1.96825123204,-1.22128930232,0.462179857402,-2.50888968343,-0.631803327888,0.27254170699,-0.0445094656269,-0.0326831150582,-0.0659277436208,-0.071786665834,0.0689365587672,4.0,161.642632319
92,101.398055153,-189.549067157,97.933121112,1.65463420684,-9.44010926293,-17.3985539123,2.93795611051,-9.80727631416,-6.12343569911,-0.685181500249,-0.0561869896288,-2.72774536255,-1.80811630877,1.72028604076,-1.79128848366,-0.103509817435,-0.545266184019,-0.266488438422,-0.0690344014021,0.0144802173075,4.0,161.642632319
93,36664.4485277,-193.829612187,13.4057356201,-0.548367531175,9.2436022589,9.55109553124,-14.0288544283,-5.44262540526,2.11314120016,1.58717997946,0.226882383036,0.339301457617,1.5889068849,0.926019815524,0.207626134505,-0.604961151657,-0.209806574085,-0.0933991163529,0.0303946622739,-0.0342505810578,3.0,161.642632319
94,41622.4769387,-192.055723741,-40.2697049448,0.204245921738,10.9891633645,5.34759916447,-13.0354006841,-4.69338387129,-0.981631042856,2.04592629139,0.359911356066,1.82879863314,0.157547286173,-0.499562347303,0.285814721159,-0.246111281573,-0.185885147903,-0.0379762428114,0.0383551800935,0.0690666262466,3.0,161.642632319
95,39484.4720368,-190.752847929,-31.8622036764,-3.07282725313,8.08687982514,-11.679437795,-5.44397584428,9.22137246148,-0.728619294131,0.287684358467,-0.841188797722,-1.01659006055,-1.71382220789,0.202456499361,-0.379049258517,0.794427645514,0.087616863337,-0.209089823401,0.124724277823,0.0385512351372,3.0,161.642632319
96,11017.4904193,-182.137812168,-72.2212239796,2.61315087752,16.2379226777,8.10375682097,2.72704433512,-7.44461331586,2.58655607211,1.10628406091,2.32546091193,2.48347254782,-1.82864670002,-0.120949682769,0.68965023925,-0.326857691927,0.67694902735,-0.021642382011,-0.0128457077189,0.0404156611653,4.0,161.642632319
97,-43800.5092892,-168.160422263,-91.8926696911,37.9857097486,-28.660935181,12.7882126837,18.6328518579,5.69296085975,-0.26602619045,-2.76454045232,4.32606820015,3.2074639704,-2.20628564101,-0.775651503071,1.29279460117,0.3183903758,-0.293467171139,-0.0981028513804,0.102318743238,-0.133164648506,2.0,161.642632319
98,-435389.516995,-78.8839829905,-136.997885195,55.983311848,56.0080412228,20.2589170992,-17.5312110625,-4.94570834879,4.2459728304,-0.536781738597,-1.09494454238,-5.90566484349,1.92699258275,5.46327826429,-0.30080336221,-1.47643219727,-0.544894688861,0.0714689619373,0.0584249712703,-0.00644765824796,1.0,161.642632319
99,-1138.64286369,-185.240746222,183.420133573,7.20736434494,-9.07233011039,-3.37205620804,4.70385029175,-0.973104743316,-3.2656176871,0.00802021860875,-2.32754454035,-0.216952380848,0.947663566731,-0.786870000674,0.438229846167,-0.00838059224503,-0.0660376668192,0.0706844548014,-0.0682222495913,0.0648243024804,4.0,161.642632319
100,-36464.5868554,-170.564842733,28.2953522747,-121.435142295,-54.9161335678,34.402041341,-4.82255840154,-5.47370831053,-9.1480586724,-3.7522573033,1.2936376057,-0.921736133314,2.68252229679,2.8668174358,-0.184999608861,-0.527019693185,0.599604815435,-0.0379927244458,-0.039414905632,0.0492227726612,6.0,161.642632319
101,21576.4829881,-179.874373234,-56.1844691651,-5.74371561832,6.6005343308,-25.7613950441,-2.40857882946,9.46161211734,-0.161951849581,1.07556463303,-0.830837850603,1.98671940687,-1.75195822909,0.124482589539,0.0427847641831,-0.294013941862,-0.107927772948,-0.00894064331169,0.0690167308618,-0.0444604995784,4.0,161.642632319
102,11532.4746831,-177.447709354,-36.8837435103,1.83064879711,16.6074706018,13.2791807591,-1.74405584151,3.49636301819,-1.63319307988,1.27170017202,0.11147625361,3.08627772881,-0.684234996606,0.0191264755697,-0.0312649617221,-0.62439815053,1.76345151813,0.0977088760051,0.0816280313897,-0.103174620763,4.0,161.642632319
103,-26768.641688,-174.936619995,168.93155585,-26.5059011485,-10.6047156064,-7.65407057259,5.34150653326,-5.87977740507,10.858586264,-3.56264325863,3.24994542566,-3.55508576799,-1.4139311276,-1.84872717158,0.378349136905,0.447017626936,0.0567451682715,0.0817968739014,-0.232864427361,-0.157140349811,6.0,161.642632319
104,8762.47910172,-174.108804726,-53.2360326732,-18.1115612069,2.39584581931,-12.8469261358,-7.9857555278,8.99353738008,0.706060818874,0.14065775624,-0.61682461159,2.60960806535,-0.184989740612,0.660802214184,-0.539184853142,0.6704772215,0.0358485427015,0.770313652152,0.202115968174,-0.0747992443055,4.0,161.642632319
105,-11227.5795187,-172.662899855,59.6707028461,-11.438065488,4.1017833538,1.86658746945,4.30775394217,0.932635887469,-5.06535838043,0.311243619714,1.72138535182,-0.147001441641,2.36085524204,0.129460502407,0.43335962109,-0.117240082094,-0.153768585556,0.0577281860578,0.0487832691535,-0.059349929249,6.0,161.642632319
106,15251.4879907,-172.930876041,-70.5427909908,-24.0598496599,0.256329048885,-4.85788987426,-2.12967053178,6.94383474355,-0.310316620202,6.27929265182,-2.95690604801,-0.470351575541,-0.385169596621,0.55333094604,0.0680309017531,-0.591492827063,-0.167804968533,-0.0729616306553,0.0914048952626,-0.00130062982789,4.0,161.642632319
107,-12608.5084238,-165.084004452,-91.0511227142,-32.6046701007,-16.1076520484,13.0666869159,7.35769257792,-18.3212884231,-10.5189942138,-4.93611841596,1.96205598014,0.0781638846808,-0.882843973996,1.02941749792,-0.79734895279,-0.615438468204,0.12735102892,-0.0547232260213,-0.0906327474527,0.00496018167788,6.0,161.642632319
108,14240.4095329,-176.127011123,83.978879661,27.9013847879,-39.1998072764,-5.89849955512,-6.45028524375,13.5730012122,-4.20573855759,-4.51077338484,1.22650702299,-0.353009368761,-0.720960487209,0.849857857534,0.320393850293,-0.00241143870098,-0.0678658178488,-0.0689253645478,-0.0304805499089,-0.192151052011,4.0,161.642632319
109,41622.4691256,-177.763414944,-16.8725633457,2.29296000745,11.1085379934,-9.31978794304,-5.43004052467,11.0168084381,-0.423744737344,-2.07137144879,-0.0113368543592,1.27254976217,-0.860218125094,-0.145263128421,-0.220805966867,-0.0957961629558,-0.0461928304564,0.0141260745999,0.0971869676883,0.244586083298,3.0,161.642632319
110,33546.4894107,-173.185390355,-68.4265559549,6.24327016816,-21.3997482112,10.5815092479,-7.83146203973,-2.99166943776,3.39235850539,-0.873323417364,-2.40761764396,-0.43275861752,-1.02283412821,-1.31623071095,0.558113612235,-0.0604481843823,0.849279390452,-0.0743308847544,0.0918619358473,0.0741393551343,3.0,161.642632319
111,45435.5015443,-174.167008277,-88.8333322628,-3.90289025283,-7.54316793782,8.61524021097,18.7091507847,-22.0981766418,-3.7238846037,-3.6719551582,4.27539326774,-1.5886454895,-3.11300499008,0.351573347255,-1.06914661758,0.365905742478,1.17172328949,0.697711886392,-0.0350245334421,-0.012713928655,3.0,161.642632319
112,25155.5079273,-168.161283998,-100.807366157,-9.87990829155,7.49369101602,-6.92615161237,4.45724911114,-1.65497332718,0.0376455698123,4.03998218399,0.293236388972,2.13215650539,-1.73471727973,-1.15508483193,0.49389678802,-0.279858642057,0.74938901066,0.014426770395,-0.00950402468606,-0.0172255644564,4.0,161.642632319
113,-14371.4794144,-157.426374949,-129.494706961,0.351239257077,17.9608164483,9.78179953393,6.11571842396,2.94706211397,7.26238134358,0.596589319385,-6.0301229639,1.19837777489,-0.741389618245,2.62683734682,-0.483090756333,-1.19267815993,-0.471680087773,-0.191368807579,-0.554815596527,-0.583045879397,6.0,161.642632319
114,-55514.5715957,-153.014238541,37.3490453477,-13.6353784496,3.76999609227,-16.4139466283,-3.42494407004,-0.935239096425,-2.69786064989,-1.11656827909,2.23823128752,-0.439291211668,2.43480214858,0.209643615377,0.518765250966,-0.103094458227,-0.101171278434,0.0846785996349,-0.104511364673,0.0831894464876,2.0,161.642632319
115,-64259.5471425,-148.687678864,-5.38676202436,4.78715925419,19.5794475097,0.545544885931,7.03250654112,-3.71928017211,6.5066863541,-2.10182122314,3.0509190858,1.26371796666,-2.12887798286,-0.410833353405,0.670013553711,0.0907444722013,-0.161726515646,0.0402272109953,0.0397647366231,-0.041741991088,2.0,161.642632319
116,-831.573090741,-164.279798269,64.2097564024,12.0135616288,19.4645335915,18.4366429058,-6.66629682083,0.790984091648,-2.37677743892,3.0512480061,-1.11223079976,1.42600323087,-0.0561021218519,0.471462778456,0.0534782061362,-0.439467522664,-0.168750636058,0.0158802019147,0.154255017747,0.0481422454757,4.0,161.642632319
117,27952.5023812,-164.004421116,-92.6291662571,-3.98809823,-14.9891077691,-3.56509698303,4.40907588,2.41590375514,3.72444600918,4.92814844076,-2.18103099564,5.67517703709,0.623437436703,-1.05719660681,-0.0208058497987,0.309232711214,-0.0934418825325,-0.306217363694,-0.065563615686,0.0745473374537,3.0,161.642632319
118,21642.5096923,-161.508605608,-100.118758095,6.93768663616,2.20327666241,4.86962195118,-4.55937287179,-8.0502413356,-4.03578935387,-1.28757875305,-0.0775980746729,-0.475060841,-0.197632250377,0.251826808712,1.02465443238,-0.0939696835923,0.697313912597,-0.0462156151292,-0.0962305384635,-0.0668474989317,4.0,161.642632319
119,2655.48507122,-157.980914052,-52.0991927707,3.58765833699,16.8489607328,7.94317574532,-6.22971510944,-6.18253404612,7.1833504583,-1.0942478633,2.01384527403,0.467793802378,-0.553782187356,-0.699761019658,0.417775757358,-0.0693655197058,-0.156698771192,-0.0398833419958,0.127210450406,-0.0169376082857,4.0,161.642632319
120,-23621.4903403,-149.240017455,-104.483565567,4.15058069158,20.8193339627,-5.28732828349,1.32631934812,5.21635053195,1.00971374661,1.2634338284,0.205694736583,0.491274106524,5.17594981011,-0.320218693162,-0.175500367426,0.44431372633,0.00749079103383,-0.171932247704,0.0348323872584,0.0759366225708,6.0,161.642632319
121,23212.4746391,-161.301905384,-27.827211191,0.145905594562,11.1042349187,-5.47133777496,2.42508790334,2.01106681002,0.242174033166,0.693194115125,0.804194447982,-0.419600473051,-0.892390612946,0.474763661083,0.0633090583285,0.718025931507,-0.0349678167707,-0.238297746996,0.0970292076685,0.0553431236681,4.0,161.642632319
122,30621.4487042,-163.676540541,20.6182136022,-11.2304171629,3.37707318103,14.0915289746,-1.8067582253,-10.4955050447,3.43785860741,0.178913623064,2.57472814421,-2.25493342851,-0.968680478553,-0.35035081812,0.706553563086,0.0706868561644,-0.200210523773,-0.0688260920573,0.0412185094444,-0.0516893404217,3.0,161.642632319
123,-89644.5937547,-137.497785114,69.5589757951,-1.49289202582,-28.1027027108,-2.36392833128,0.741343247294,-1.20612928846,3.3767466949,-5.12810998614,2.51823842294,3.18347718992,0.888714098842,-0.841486567329,-1.49126266656,0.393906381763,-0.212725087654,-0.152235388578,-0.0990301384023,0.107311283667,2.0,161.642632319
124,-2980.5116281,-151.277132796,-64.4032497618,14.5919923705,-14.6896581423,10.3754643222,-5.21818875219,-11.1960098103,-7.82946168452,-2.16372869122,4.25052790579,-3.14299531133,-0.640460510418,-0.853633867902,-0.308119764676,-0.00609962613225,-0.532054592252,-0.0576262954136,0.0926166720764,0.0477078278002,4.0,161.642632319
125,-1019.58162232,-155.375478847,72.8273544286,-6.1563236119,-5.85304248869,-15.5036753242,0.63211376727,-6.22985928865,-1.76125362351,0.614251643733,0.451308310019,2.68993570875,-1.65411882471,2.64629664592,0.379423653441,0.306187507085,0.775034853615,0.729422989314,-0.245803128738,0.0201656702063,4.0,161.642632319
126,-63386.6071988,-142.384230564,123.283476052,12.6714652013,25.4197412753,33.8168207067,17.0138114719,6.71194683247,-5.49624859427,5.54684143787,-1.58244213943,3.93538776567,2.4967559165,-1.12635274364,-0.0500339928354,-0.334488717304,-0.164533275692,0.182124930734,-0.584305002413,-0.36766968921,2.0,161.642632319
127,19142.4902082,-153.400365681,-58.0405394534,-4.94261406176,10.5522648485,6.80224518467,-7.16390815766,-7.34307239724,4.3839185674,0.716502014292,1.52341619762,-1.43815328119,-0.371581095296,0.0677522395102,0.219172904533,0.752448867754,-0.0494693557613,-0.278892158344,0.049834304183,-0.0727129200632,4.0,161.642632319
128,35298.4416156,-159.312027852,40.5413595148,-4.56116944246,3.04294807775,-17.9696101333,-7.38667189307,6.27062609465,3.99768939824,-0.146183899835,-0.802315562065,-0.696759383833,-0.386536827634,-0.15577051894,-0.186609587044,-0.288104769297,-0.0220295162961,-0.00997345437272,-0.0423826407998,0.0685476150135,3.0,161.642632319
129,-66045.5266642,-132.486972827,-52.8527637846,34.0432680534,-46.5878852268,-12.3532920877,-6.29542059867,8.57637326185,0.650229189757,-0.125390146481,2.14865597807,-0.503240667355,-1.91486239809,2.4096869519,0.591065836665,0.251748443532,0.869688509251,-0.356111199919,-0.154034744443,-0.0398680514631,2.0,161.642632319
130,-8161.595692,-149.815809185,102.752938657,32.3104512713,-29.7955069725,12.3722539487,1.16656015025,16.3344018248,0.671041481397,0.875528457446,-1.0036193272,1.77827464464,1.529607601,-0.336146008559,-0.510361093425,0.481229037825,0.103098542596,-0.225428053449,0.240597492056,-0.100653076932,6.0,161.642632319
131,32784.482199,-153.168540708,-36.8086046974,10.4061554276,0.812475332561,11.7312446555,-1.05786096387,-2.89903889974,-1.71242168102,0.684538713098,-2.12350159616,2.37340189925,-0.179656926596,0.955226771242,0.66472406871,-0.413525044302,-0.303376636581,-0.129942606856,0.0769083681971,0.0480942787632,3.0,161.642632319
132,-9328.60238021,-148.43779728,124.505398243,15.3749211637,12.4347819586,-16.0664591264,4.39937903138,-7.55323682133,-2.12697814208,3.55157740163,1.00069340448,1.18872797711,2.24719770665,-0.665772574708,-0.654630952029,0.229624622442,-0.179826114529,-0.12585672678,-0.106753795107,-0.00402663448828,6.0,161.642632319
133,28157.4927242,-149.300017745,-59.7709011252,7.10548708745,-0.171096258958,-5.83280420528,11.1375713253,-7.96218109318,-2.65729286658,-1.28203234779,-2.60270059209,1.58360940627,1.25355218963,-1.93640307954,0.191173941641,-0.0594878595451,-0.361839776152,-0.0168391864835,-0.00112784183009,-0.017811089045,3.0,161.642632319
134,27360.440818,-151.476750912,39.5722863537,-12.0250876512,-1.48567006067,-19.1518810561,-5.5265447542,2.11516287803,7.05407125518,6.13458815368,-3.31402696257,1.8372799433,-2.57888831633,0.155190407655,-0.106214281081,-0.770774660578,-0.131662916196,-0.0802343330715,-0.0901078802388,0.00633895264317,3.0,161.642632319
135,27561.4133679,-152.764784897,101.348389604,4.05026211458,7.82330265902,-5.00961053275,-0.283050464669,4.71762492584,-4.58913635075,-1.820552969,1.21866968407,-2.18546833515,-1.0803479425,-0.150658603013,-0.734172208947,-0.126164630006,-0.194109044433,0.063290306865,0.0615075239837,0.0554633773482,3.0,161.642632319
136,27189.4731973,-147.060195675,-27.9218966915,-25.0633553215,-7.33162460709,-19.8111998436,-1.13000553665,-5.39145121357,0.271356285344,5.73156845602,-0.356008020998,1.49739721222,-0.678588541004,-0.57549321491,0.573575287891,-0.379677170557,-0.224376059684,-0.0599153270522,-0.201339784233,0.0938007062398,3.0,161.642632319
137,35239.4841615,-147.785323231,-35.060634486,2.49290421773,13.6914242487,10.8743233277,3.13901773706,-4.5976214551,-2.88020614995,1.33641196974,1.94831743251,-0.612130988723,-0.429358569503,1.27624619769,-0.148301938778,-0.600917028652,-0.476221022034,-0.107660347869,0.0690582384276,-0.0501889635629,3.0,161.642632319
138,-81930.5725473,-123.334293946,45.4836687947,-14.0323755128,8.82783116413,-4.77996589717,20.8611746493,10.1490620631,-3.33524763261,1.89616525263,0.349883872567,0.920031687352,-0.373553808441,0.201822945491,0.403579307166,-0.106905957423,-0.136873348556,0.117900848277,0.167928152053,-0.112041031047,2.0,161.642632319
139,43651.4904552,-147.129279812,-47.5005341926,-0.515576844735,6.71988286799,-24.269973384,-2.93280056616,0.401981104457,0.685032346321,3.07963658552,-0.373297595469,-2.40539493177,3.86598056015,0.559985577998,-0.991161722786,0.13565565749,-0.193546834555,0.70040912635,0.0529120105224,0.0118051257131,3.0,161.642632319
140,-100195.534971,-114.624113659,-33.7991601885,8.29832499858,-5.44194666406,13.5865765175,25.7552386452,-5.33503332445,4.7438752705,-2.97739810586,2.2228000455,-3.3380507222,-0.283642592424,-1.47616495235,-1.29779456753,-0.406032196992,-0.620062859024,0.00135088418099,0.111355148428,-0.00648930267164,2.0,161.642632319
141,11667.4307639,-141.80893401,61.8410131207,-4.00646568168,4.04872727393,-11.7420681703,1.67210497282,-1.54976413907,5.17284406383,10.1986365352,-3.99170659954,4.2626808005,0.230706527246,0.863264756783,-0.991734161624,1.45752759415,0.189142772274,-0.672859883524,-0.147670751566,0.0777415160327,4.0,161.642632319
142,40336.4903384,-143.461889788,-46.0707627121,-1.60816017339,9.80902578368,-3.10108485536,6.81031774167,-0.385628578099,1.25775055012,-0.170899339019,2.05294814146,-0.126966450299,2.13650011986,-1.11367582966,0.433875545782,-0.0371812086215,-0.169514728484,-0.0152044813604,0.0534120864774,-0.0781542908092,3.0,161.642632319
143,34300.4706047,-142.613939389,-5.71727281229,-0.135740319083,10.5032885448,6.84308673455,-22.0409999185,-2.73971875452,-2.38391880014,-0.549901406033,0.539796165789,-1.89944517985,1.71722492235,-1.01369613316,0.0342829244166,0.0785077938795,-0.0457833808617,0.0391847257588,-0.71772928799,-0.382366922562,3.0,161.642632319
144,39581.4153149,-145.917774023,91.1767139403,-33.6894448272,-13.7894666746,-1.1648323478,-2.10684286463,4.72199047049,-5.98951707804,-2.36360727758,2.1500963434,1.13517500998,2.70196048785,1.8642622373,0.1192021772,-0.398998816495,-0.176920342323,-0.0308644999119,-0.0700432531505,0.0390749663396,3.0,161.642632319
145,-22290.5186085,-126.566512295,-43.4043435331,-12.4167538544,6.7151147962,-12.9985260095,-4.03577798414,3.21312027363,-5.2731522052,2.47428759472,-0.188734833848,-0.936463302284,-1.31682212967,-0.350222124746,0.442049898064,0.0559745515873,-0.107986727304,0.0559294536392,0.038983132371,-0.0381276032988,6.0,161.642632319
146,32553.4998364,-136.618026394,-76.8412270603,-1.40915098571,-29.3349812345,14.4510961327,6.89443168735,-9.11599590089,-0.310946897845,-4.23131938785,4.40408876338,-2.47395734523,-1.04021315127,-0.179386571019,-1.27371792136,-0.528747624624,-0.739691091147,-0.190022782131,0.0696423481639,0.0496431330759,3.0,161.642632319
147,39922.39323,-144.725722407,139.239441725,3.10988738591,-26.3045919762,-11.4569436444,-4.87850544979,5.72979984365,-4.41538893574,-1.76002236688,-0.0602428624687,0.899886765247,1.74094733196,1.0110399309,0.201289554646,-0.380485245837,-0.11877937181,-0.0473870945656,-0.0036592315214,0.0498415977588,3.0,161.642632319
148,-25891.5152961,-122.71050022,-47.0061300548,3.64154352039,6.58706121606,-17.0251733577,0.572819218626,-4.92785520703,-7.15944051854,-3.76507507722,-8.28387915745,0.430865494015,0.218478005214,0.59850741216,1.13081812348,0.0967014149805,-0.180355269988,0.00306622145372,-0.102511186494,0.0501985114619,6.0,161.642632319
149,2979.4480048,-131.126925707,36.534233112,8.03738227284,17.2643599599,15.9152707901,-3.40344806417,-3.3791600386,5.18525469244,4.20706809692,-1.17138499659,2.94326434883,-0.805026013346,0.944991140796,-0.209284906495,0.131157205781,-0.105064643399,-0.27550312838,-0.0270636887736,0.102285111027,4.0,161.642632319
150,12256.4232542,-133.417731145,73.7393633251,23.0134730487,-41.9379992573,22.4809010418,-12.2427504812,-6.63385761703,-4.02949608608,3.72891336006,0.43999501024,2.82546448271,0.709480185552,0.80473471258,-1.35376931865,-0.331584991186,-0.461962561827,-0.379377832785,-0.0797496579654,0.0386804059989,4.0,161.642632319
151,32069.4958046,-132.115228226,-60.6398811202,-2.83446140402,-8.8330960793,11.704242033,3.86097838524,-8.28977209352,1.31761454435,-0.299477435335,0.738181622,-1.1510401815,-1.88553393276,-0.213983979991,-0.871000694114,-0.725852145589,0.41097681864,-0.0975867586529,0.0708646968054,0.107439870491,3.0,161.642632319
152,24058.5064156,-128.781082709,-77.3916349382,-9.04903409615,9.04961332873,5.59101813542,-11.7979539696,-3.22680018763,-1.3225108925,-0.381499605057,1.59311330231,-1.82975414357,1.10930284872,0.360483799381,0.461545981678,-0.105786733163,-0.178667019105,-0.0604287301099,0.149506199186,0.0709904417856,4.0,161.642632319
153,44392.5124689,-131.838046892,-87.5041946452,-8.05402469435,-3.16608305091,-9.70486780401,-4.09604118032,7.16937960576,-2.49952793865,-4.62969141946,-0.319050823695,-0.637857551145,-0.272325666084,0.0403593931924,0.326955955515,0.186617221904,-0.0922824052834,-0.0416076167506,0.148542300079,-0.0795086559285,3.0,161.642632319
154,-73472.5407543,-107.642912083,-3.55295004176,-0.914410990992,16.0367843636,-4.92781411543,5.4276300837,-3.10750237148,0.75043339609,3.88394815691,0.237751360666,-1.36825312398,1.07882903715,-1.60572994385,0.522693564075,-0.175119047739,0.87195976709,0.155759378741,-0.0555519729498,0.105534228507,2.0,161.642632319
155,-1831.51070229,-120.925117466,-49.9603005023,-9.37059511156,7.01972265628,-8.51629136373,4.29742018196,-4.86094436749,-1.81311427929,-0.571216688472,3.25957584447,-2.15023111968,1.0040406247,0.226696084212,0.923872801241,0.044005978038,-0.231183701732,-0.0278829439054,-0.0955412981917,-0.0201027865411,4.0,161.642632319
156,40918.4863446,-129.503493035,-43.82101936,-24.5485920402,-19.2356007322,-15.9816570687,-4.73541851298,1.41422410537,-2.55092728923,0.291581534131,-3.95837224317,0.0543009280478,-0.781448042768,-0.11214827175,0.487786476634,-0.0839191186249,-0.128571282125,-0.0744677736097,-0.00542437765817,-0.0163664806236,3.0,161.642632319
157,-23701.5473186,-116.255345921,13.6455187094,10.7939598852,-19.2043156916,-16.8457298377,1.0835056578,-4.87027792532,4.13966156732,-4.08663545309,2.20217936516,-1.49338791644,0.99779438317,-1.69201073057,0.00202767024542,0.012043499523,-0.219736635726,-0.00588924629802,-0.148045656818,-0.0805626609573,6.0,161.642632319
158,-16628.5518842,-117.524500799,32.1864994191,24.3440661191,-5.64248899966,-7.25322338906,1.15261456913,4.16758885084,2.09038181341,1.4035978291,-1.27076869287,-0.411513913895,4.76073472722,-0.322872177515,-0.145596537314,0.186710244398,1.01393527208,-0.167145026397,0.00384434141926,0.0350723931883,6.0,161.642632319
159,-23369.5860149,-117.13690032,94.1411068205,-2.02276279968,-3.00731836762,13.5834947705,9.82697389099,1.57459055565,2.70788368987,-2.07253391578,-5.08267486652,-0.431359668552,2.26193690331,0.20319188995,0.358519729963,-0.252932821944,-0.102474079634,-0.00794916457687,0.26274841716,-0.0380579946074,6.0,161.642632319
160,38478.391942,-131.722450298,148.047315252,-13.0331495698,-6.59201410621,-12.0002924793,-0.523855025754,-2.09175232203,21.071970852,-3.53193296393,1.2653117007,-0.275971046455,-0.313732339943,0.695836939588,-0.284782129283,-0.491092365336,-0.0787098517872,0.843402770616,-0.00241313335662,0.0553913734086,3.0,161.642632319
161,-109646.583143,-95.1570582592,71.3294643186,-9.07049054216,10.5178238084,-11.7762873999,-5.88637756869,0.304135312849,22.2296234023,-9.02596969083,3.41182929733,-3.06853918231,0.286879649271,0.366355250034,-0.0264472814533,-0.107188636045,0.0940803089161,0.028876662425,-0.0411199011315,0.0507512340094,5.0,161.642632319
162,-40001.5878476,-110.348675651,93.1403795651,-18.002452151,-1.59405687906,-14.1568668629,-4.17679278875,0.253047573147,1.73719264577,-1.56309714161,1.5600705094,-0.435432762694,1.94503304235,-0.560834547138,0.170227455645,-0.0698122439129,-0.0147019724958,0.0942947572073,-0.135013143102,0.109031250234,6.0,161.642632319
163,38185.4708434,-123.803925907,3.51032422737,1.49957983844,10.247788297,7.90373997218,-14.1549374199,-8.36821858592,-0.110391311542,-2.09250687924,2.68438093672,-2.26968636749,0.803277765629,-1.16647669343,-0.483281057564,-0.0745855955286,-0.238274132574,0.00151667430779,0.141810835368,0.116766882849,3.0,161.642632319
164,-19077.6005924,-114.78523319,139.736988371,20.8040011406,21.6810997491,4.14701672366,0.285889002256,9.94498332107,-5.27790899687,-3.58524913237,1.01624329339,0.682413968069,-1.8641944542,-0.655606915909,-0.109863707972,0.339726885132,0.0275055581711,0.184200318491,0.376749734935,-0.0257806392171,6.0,161.642632319
165,-63679.4879704,-95.6877647199,-96.5074245837,20.7197310737,11.7073874823,10.4103791564,-4.08623672093,-5.1453781995,-5.15449760838,-2.62269739973,1.39475782274,-3.20205547841,-0.373459441521,0.219012317204,0.300543705518,0.0544833240438,-0.351412070773,-0.00555973994205,0.132485962006,0.0801762864301,2.0,161.642632319
166,38724.5196387,-117.310079209,-96.8906863741,-6.06139393553,1.60231650927,3.55179037038,18.5505492114,-9.44797920101,-4.9494432031,-8.84574647026,-16.1488880832,0.724238088483,1.029096516,0.126838027684,1.53032940194,0.377156929633,-0.237455664214,-0.0985217984948,0.171397007368,-0.091686251213,3.0,161.642632319
167,31801.484718,-117.296879606,-25.4309968546,-6.73604192803,8.91736925169,10.5632952129,-9.78165849404,-0.207478612456,3.2531632133,0.49064898478,0.118627257359,0.269649482577,0.55605349662,0.00668840175058,0.0403877867466,-0.325084273837,-0.139498276163,-0.0573885011795,0.201435697438,-0.0782128687777,3.0,161.642632319
